Wavelength;01-Jul-2019 06:15:00;01-Jul-2019 06:45:00;01-Jul-2019 07:15:00;01-Jul-2019 07:45:00;01-Jul-2019 08:15:00;01-Jul-2019 08:45:00;01-Jul-2019 09:15:00;01-Jul-2019 09:45:00;01-Jul-2019 10:15:00;01-Jul-2019 10:45:00;01-Jul-2019 11:15:00;01-Jul-2019 11:45:00;01-Jul-2019 12:15:00;01-Jul-2019 12:45:00;01-Jul-2019 13:15:00;01-Jul-2019 13:45:00;01-Jul-2019 14:15:00;01-Jul-2019 14:45:00;01-Jul-2019 15:15:00;01-Jul-2019 15:45:00;01-Jul-2019 16:15:00;01-Jul-2019 16:45:00;01-Jul-2019 16:45:00
859.883;69.8337026;165.6607784;271.1442417;377.6604880;476.9105172;574.4051071;651.6874293;741.3187071;835.9391535;910.7264309;959.7393174;1005.8102686;1035.5183471;1050.2826005;1050.9836685;1027.4078371;995.9172068;966.4483867;902.7995496;830.2467281;746.0798777;653.8681638;551.8821383
860.538;69.9011695;167.4339702;271.3238468;377.1029737;475.7404543;568.6522071;658.0049817;744.3770562;840.5365490;918.8326062;965.9119669;999.5181937;1036.3070254;1043.1207864;1043.2091860;1023.2171038;991.8855236;957.0015934;894.8448652;827.9715058;744.1905974;651.9231813;556.5051096
861.194;69.6803991;165.8433333;273.1478411;376.6096856;478.8449330;568.3190060;657.5396969;740.4538396;835.9457833;911.0034890;971.1247137;998.2785012;1033.8465522;1040.9878968;1042.3275906;1027.2055584;997.7737902;967.4158734;894.9279376;827.6431717;748.2822163;649.4860057;552.2875854
861.849;69.3170964;167.3003110;272.5461556;379.7963843;475.0078411;570.9521775;654.5082779;747.0085025;838.3391803;921.6546379;969.1543739;1011.2704515;1031.1033009;1045.1186017;1036.3240525;1032.3322985;993.1253718;960.4300879;908.7714649;832.3040760;747.2190278;653.3680903;551.1903297
862.505;69.7820630;166.3870060;272.8386998;376.3089032;477.9357406;570.3990819;655.4462250;744.1946737;842.2994599;910.1255371;970.1721825;993.4364169;1026.9848733;1048.0212942;1038.6370510;1027.3883369;994.5160500;963.5776623;902.8123379;836.7314112;743.7680902;655.6346025;557.6636796
863.160;69.4727427;165.1965354;271.4197357;375.2946261;475.7791047;565.3409909;657.0684392;740.4316657;831.0165572;908.9506550;969.6284749;997.0481762;1028.0134220;1041.5905480;1036.8245174;1024.5798044;988.4350583;957.7372952;903.4215793;826.6362151;744.1918670;652.4249235;551.9870140
863.816;68.8872144;164.5112985;269.9520113;372.5111468;471.6387720;559.8332261;647.6198662;734.8112372;830.9471451;906.8441247;957.3903471;994.5900116;1012.8750798;1028.0435127;1021.0087449;1013.2218031;975.3244305;940.7029247;893.7504195;826.8197503;739.3981384;646.3025890;550.7602445
864.472;67.9699760;163.2091025;265.5064223;368.1740505;466.0492073;550.6316455;635.5129746;720.1729507;810.9977140;885.5642685;933.7815663;978.5921937;1007.9535197;1016.4388101;1011.0188782;997.2205718;966.7924583;933.1925436;889.4985630;805.7851226;722.2052840;638.3073801;542.7631195
865.127;66.4449649;159.2915883;261.9539335;357.8603425;454.2331428;541.5958510;624.6497206;714.0753667;800.6680403;872.1041036;915.4622526;957.1935326;983.5675402;1001.6054902;994.8411738;977.0718953;948.3723742;915.9631531;864.0628535;797.4909370;715.7078474;624.5449971;531.4975070
865.783;65.6312371;156.7437909;256.2110499;353.2973281;451.2238874;533.2082345;618.9209890;700.7650314;787.8741835;857.4939003;906.8831390;944.8539046;969.6387733;987.0475805;977.7325733;967.8876887;933.6550740;907.7981275;854.2298661;778.8928325;702.0336320;618.5457813;521.6360298
866.438;65.7204804;156.0694198;255.8291765;349.2655595;446.9765143;527.4759957;614.3207340;694.8212380;784.1663695;859.6158633;897.6088274;933.9403050;962.6882485;987.1352838;966.7738134;957.7430770;926.5385126;901.7243135;852.2858201;778.4900184;701.4095102;609.2607529;513.3321883
867.094;65.9621535;156.7641998;255.3331425;350.7678871;446.2113773;532.3779135;613.7520678;691.8013897;784.5588554;859.3366360;906.9483711;937.0522269;971.9169689;968.1097266;979.9774781;956.4058684;924.5257227;902.3878570;848.1785185;781.3457100;702.1886347;615.4346639;517.0050874
867.750;66.0016140;156.5451483;259.7653009;355.9503458;451.8641863;535.8779642;622.3516298;706.5482493;797.1448854;869.9370381;923.6778825;952.9628581;977.9405011;983.9987818;990.2928444;973.4131556;941.8621137;911.2153267;855.5889459;785.2760773;707.2329457;619.1739100;524.6705638
868.405;67.0760855;160.8319801;260.5562272;359.4543945;458.1967955;543.9470630;629.0092630;715.7844836;801.9837935;872.7630459;925.4348303;960.6454933;997.5202323;1004.8485566;999.9530702;982.9317898;952.3233059;920.5748537;859.2622314;798.4051461;717.9745235;627.8071339;530.2112468
869.061;67.8492926;161.3225380;263.9994993;363.8688412;462.5061167;550.2711210;634.3154993;720.5122965;807.5537416;881.1151389;938.1176202;967.3919233;999.8339989;1013.2639067;1008.7774028;994.9757431;955.9880302;932.0330621;879.4564380;801.7733562;724.6263949;633.2689949;536.2685030
869.716;67.7432108;162.0261846;267.2866360;367.3877893;464.9352675;557.9042115;643.2192636;733.4048305;816.9470179;895.8728279;943.5413503;969.2570493;1003.3796283;1022.2558741;1024.1297462;1006.8986410;968.8554678;939.0766234;885.7608710;812.6132675;729.0835534;637.5674204;543.0567096
870.372;68.7487820;162.0082882;268.3079558;370.8683419;468.1886652;557.2933709;642.1277185;730.9174374;821.0133463;896.0340543;951.7413692;982.1232526;1010.9614306;1023.2050390;1017.3664858;1008.3138040;976.2700552;949.0460619;888.7288792;814.9821825;731.8659671;643.3355820;539.3907504
871.027;68.5790804;164.2014056;268.9529027;369.5434732;465.5832082;556.0237544;645.5015852;734.5920261;821.0710768;894.3170990;945.9054080;985.3378705;1010.6805551;1024.2246978;1025.9935158;1009.7968068;976.5197946;952.9885244;882.3676763;825.2878818;729.8074523;638.6472370;547.1096967
871.683;68.5067288;163.8894637;267.7571676;370.9234080;468.4291644;554.9319682;643.5732574;731.1407053;818.1016630;895.6626024;948.9593555;987.4516815;1010.3417203;1033.3446117;1021.4867593;999.8573471;978.4873894;942.6615548;893.4050340;818.2945780;734.9946114;644.3869360;543.1956393
872.339;68.0267631;162.7736221;267.5013008;368.2946494;466.7401265;556.6923419;640.4060381;728.1192646;820.0016948;890.2949911;940.7730170;974.0330966;1013.7228061;1024.2281126;1013.9065163;1000.9903232;970.1199133;944.2606187;889.8647516;818.6765172;728.3255404;641.7208117;543.0943654
872.994;68.2948946;162.9704751;265.4529586;366.6204066;465.6567358;553.8995710;637.4402939;731.3387424;815.3366930;894.8206244;950.3308978;978.5659145;1004.1999159;1020.0621210;1018.0261451;1006.8652132;972.5663920;940.5323447;883.0143320;813.4325809;727.3770494;637.9659719;543.1438864
873.650;68.1029576;161.5583005;265.1088786;365.5303559;464.5534468;554.4916133;638.0590474;724.5927609;817.8360475;890.2578444;940.4831301;975.7765337;999.9648426;1020.2993422;1014.9376197;1002.7449719;970.4806106;931.9066882;882.8416396;810.9039577;724.0436944;634.8991410;540.8835437
874.305;67.4766081;162.3054282;262.9289733;367.5982109;465.6795377;550.3616613;637.5138928;720.1506605;810.8913603;889.9990459;937.6678129;973.2066209;1000.0224849;1016.8997593;1011.7729057;995.5089158;964.7307877;929.6202029;877.5983137;807.0831692;721.7024276;632.1289604;539.5170226
874.961;67.7673742;162.0202995;264.2214836;364.3656220;462.5927642;546.7883009;634.9531374;717.8515845;806.8184806;884.4500190;936.8372983;968.1016520;1000.2836190;1014.1532704;1003.0377240;993.1877544;959.3595903;930.1747494;876.5704407;808.9920261;716.7785577;635.2217026;540.0764563
875.616;67.6553838;161.5227053;263.6587218;365.3602609;461.1580947;550.5325543;630.9509678;721.1585850;813.5757142;886.1116521;930.6205736;968.2272490;998.0472715;1005.6837457;1003.1393132;991.9455697;955.6713502;922.2489149;878.6891886;800.3042403;721.5910019;633.3803092;541.6240390
876.272;68.1603173;160.1949314;264.4986315;364.9228553;466.6087114;548.9134247;634.4048843;714.1909872;808.4742718;884.8723216;936.5864707;970.8495919;1003.6556221;1015.5502727;1002.6641737;988.2204184;957.1051081;926.9145773;883.3297224;802.0135715;722.1882013;637.4710891;538.4981185
876.928;67.7899167;160.6370504;261.5383961;365.2677132;458.7387596;545.1830200;630.8704586;717.7468935;814.4450158;886.4784973;938.7243092;972.3093606;997.5340919;1017.6021673;1010.7868780;993.8175719;960.4056894;926.3373221;875.8301079;810.9928853;718.2836841;631.0014378;539.5873242
877.583;67.3711248;160.7550962;261.7088141;364.0500349;460.0704575;545.3128445;632.7998714;720.7848046;808.3145666;877.2965105;940.7905385;975.3191426;996.4159611;1002.2135761;1005.6737431;997.9963231;962.9787360;931.4844533;877.8026029;803.4542376;719.1598823;630.3867926;537.6158393
878.239;67.3525167;160.4287978;262.4143492;362.3063499;460.8315290;546.5485050;630.2622952;711.1298837;806.6512452;884.9257621;929.2962656;968.6593718;992.1184347;999.5884537;1010.7340892;990.4528660;960.1370365;929.1734501;869.4453304;797.5900495;717.1865862;632.9784011;534.7503069
878.894;67.0539734;159.3958447;261.0816520;360.8524728;458.3332944;545.7577294;626.9201893;710.1526881;800.6438884;881.4170977;930.0091951;963.2868739;986.3032798;1007.0700845;1003.9026746;988.9193657;950.8316797;924.6794556;869.6175454;799.4080828;712.7673521;622.6833038;537.1175348
879.550;66.4421850;159.6595332;260.9479833;359.5049643;457.3615401;545.5865745;626.3596437;708.7262490;799.5924142;878.0221537;922.5624604;958.8924136;984.4820592;993.8454642;988.5659337;981.3982386;949.2893349;924.6040690;866.6615612;796.8440229;708.1255842;624.6143197;531.5107240
880.205;66.2441262;158.2907953;259.2386894;359.6669775;456.0110839;539.0093849;621.8459862;705.9344424;798.4850488;872.1793721;926.0547430;950.0999023;983.4631911;1000.6068862;987.9039913;976.6453210;948.4263562;920.0909316;863.3532795;796.3962738;718.5128934;621.3790602;530.2107216
880.861;66.5484768;157.9304686;258.3768282;356.5584151;453.3471865;540.4077499;621.1777225;708.1782568;792.2632558;871.3072104;914.9277925;948.2565235;980.6697090;995.3492411;988.4944386;974.5050507;948.7617547;911.9343058;860.4259434;792.0297065;706.7450011;618.8530151;527.4491124
881.517;66.2322007;157.7163251;260.6807088;357.3960343;454.4774476;539.1963229;622.3930938;706.5715606;791.3530810;867.8513574;914.5517124;954.3108716;986.8783368;989.5322552;986.9092118;976.8851418;945.2277199;912.0483035;859.3569615;789.4083023;713.7997305;620.7911455;523.6475582
882.172;66.1939510;157.1378849;259.9356870;355.9074354;450.1083163;539.4479255;624.3367782;705.4796878;797.5638777;869.5037878;928.2765984;953.7225607;979.6270219;994.8255652;986.2613983;977.7873859;952.2093071;912.6857917;861.9752644;791.6685497;711.1664210;624.5690524;524.7488338
882.828;65.9875479;158.5704855;259.3017509;360.7708121;453.7914440;541.4332718;620.4812082;709.1863470;794.9531135;865.6723729;917.1974718;955.8877105;988.1984384;994.8020447;988.0602103;977.3097011;941.4020499;914.6567739;868.4316488;790.1338579;711.4840011;624.9204080;528.9379508
883.483;66.3735649;158.7424389;260.0751678;357.8357045;455.2725217;539.3666694;620.8080876;707.0689013;794.6410189;870.8444776;921.7081828;954.5075623;981.0418811;992.3702421;994.4032678;977.2980572;949.2601105;918.6729750;859.4300769;786.3078364;712.3457898;621.5868498;528.7065785
884.139;66.2187328;158.7794981;259.6519480;358.6136198;454.1229104;541.0885022;620.5882858;703.4112803;790.6220253;865.4388444;916.9659717;957.1593647;979.4963317;991.0544659;987.2200882;981.4582505;944.2121052;919.3009201;864.8605061;789.6735156;711.0201065;623.7368457;528.5111637
884.795;66.3194829;157.3884115;259.9421189;358.9994911;450.8374735;536.2389279;619.4524866;704.0063295;797.5033081;870.3601356;920.4696367;953.1909639;980.7829163;993.7655175;986.8402272;981.9766179;955.3353154;911.3511843;860.8261738;790.7617587;703.1085765;622.0085688;524.3214279
885.450;65.7153967;157.6283465;257.7055285;354.2017663;452.3627392;532.6619455;618.4201416;697.5403628;790.3854601;860.4873610;909.0719433;946.6831435;966.1359825;986.4047696;980.4355411;974.6962205;930.5740935;902.7899718;852.7121803;784.5621573;704.0741086;616.6131674;523.2164668
886.106;65.3232955;155.4031399;255.4919641;352.8776229;449.2285030;531.3878499;614.2703275;691.5292269;784.8090437;857.4419907;906.9696638;937.9878088;966.8657343;980.9209424;977.7761536;961.7473512;934.3183818;904.8330192;845.2450349;784.7134463;701.0609553;615.1616547;519.1904387
886.761;65.0053589;155.6125727;253.6483865;351.9402212;444.5711246;528.5806748;608.4268420;695.3835587;777.6352528;851.8712426;904.3434759;931.4962633;968.8727165;977.9055201;979.9576031;961.6202444;927.0663300;900.2605575;850.3285260;773.0477472;700.1173910;610.6641630;517.9070513
887.417;65.7625853;155.5926709;252.9201652;350.0189156;447.3992498;529.9617365;610.5060550;692.1188534;786.9899162;847.3737600;898.4211154;940.8076082;957.9192751;978.9601875;968.8747350;964.4239148;932.3627089;902.7503645;849.3135483;774.9939931;696.3449794;611.7170741;516.8811171
888.072;65.2995397;155.9462697;255.5936306;349.1690321;447.9780936;530.1401515;613.8753683;693.7925499;780.7838499;850.5486912;907.7748394;936.7843423;966.9473586;970.9000814;974.2046686;963.7438831;931.5389182;892.9762402;848.5086181;778.0668823;698.9439411;611.8334310;519.4377084
888.728;65.1295221;155.7754901;253.5679071;355.5668810;446.4578953;528.5300435;607.6429348;690.2017606;773.3792977;851.7118187;904.1893205;933.7952679;960.0788460;980.9853115;973.2844832;958.0955030;928.4218150;895.9502696;843.5771669;773.4567182;695.2291114;611.6262568;518.9206926
889.384;64.9707140;154.9959075;256.0611587;352.4979720;445.2003915;528.6776797;615.0771029;696.3457577;775.3252137;850.5169971;907.4794128;942.6364688;964.7974570;976.8254731;976.5820786;960.2287146;929.7499083;895.5626132;845.2799859;772.3711052;698.5370011;607.6723147;522.6827854
890.039;64.8010310;154.6463688;253.0304806;350.5518114;445.7473343;531.5471909;612.9018568;690.2814184;774.8734406;848.9781500;900.9182968;933.2682984;958.2437280;978.1078896;966.2389988;957.5226026;928.5979363;902.9849500;839.5004786;774.2773665;692.2583950;612.3998780;517.9181539
890.695;64.2619706;153.7764948;250.4781379;348.2082171;441.1514163;522.1829496;602.1656418;688.8953571;771.0823584;841.1592149;891.9569386;923.2973158;950.2603962;963.4513993;961.6145290;945.3288130;919.1932176;887.3888295;833.3917086;761.3698060;691.1579154;606.9898973;511.5619504
891.350;63.7210633;151.7925266;247.4167844;341.8340501;435.4917288;517.0841427;599.7317879;680.4312727;761.6230476;836.7648645;884.9501254;919.4794490;943.3712251;952.4359138;947.0945025;938.2549626;912.2334404;882.2088106;831.2179833;756.2750027;683.1026768;595.1950669;504.5276802
892.006;62.4877042;149.4886842;244.9636010;337.1989797;427.8387234;507.0970652;588.0702313;668.1508605;741.9940520;818.5531552;866.0708380;899.7909294;924.8581005;937.7586139;930.2210655;923.9599658;885.5272356;862.1360831;810.4858687;746.9985038;667.5803464;588.3154524;492.7965073
892.661;60.7498538;145.5853520;237.8629562;329.3252540;419.1815344;495.2950196;570.6623041;653.8213873;736.8967265;800.2322367;851.3985532;880.6951854;902.5553560;915.8383146;911.8633909;904.8842464;874.3620943;841.6844661;796.5213183;727.4328434;655.3388488;578.8999117;486.7401953
893.317;59.1529199;141.8148572;231.7793200;321.6629788;409.3143557;483.4586774;554.7530964;633.7223467;715.0015564;770.5148331;814.7757009;857.4199788;881.0760117;891.3038418;889.0037198;874.7512992;844.5041566;815.4466341;770.0323151;709.5169993;639.2313748;561.4884997;475.6875688
893.973;57.5947573;136.7203386;223.7072268;312.4832417;394.1851812;469.1729737;541.4086828;613.5043046;692.7787021;756.1857218;792.8869857;825.4518751;851.2787772;865.3385821;852.7968863;848.7703034;819.4297484;797.9345504;748.8493316;688.3125555;610.0270879;539.4379405;460.8797860
894.628;55.5901234;132.4097493;217.1948402;300.4608543;376.1159998;451.4397230;521.1874043;588.0839361;662.0205950;725.8828065;770.6225981;795.7866184;823.7724024;829.9009600;825.0624280;816.7882272;785.8289060;766.4250795;713.8866336;661.2495601;588.5358800;519.5854756;440.1069253
895.284;53.0884007;126.1478344;206.7328730;288.1981941;362.7540639;434.2130069;493.2259629;568.6639050;636.1630130;694.1510033;734.3945136;762.5917820;786.9014989;794.0463877;791.9156516;780.6832275;754.4236665;732.5142214;689.3190684;632.9754261;570.3146094;495.5308618;423.3613979
895.939;50.6038576;119.5484330;196.7802823;273.4629128;346.6551371;412.9368617;475.8556344;539.7951914;606.6110023;664.3551744;700.1904374;730.6048452;751.7733147;757.1244048;753.2732353;740.9422558;724.4754928;696.7443072;657.7744941;601.0760951;540.6052680;470.6058780;400.4816073
896.595;48.0298085;114.2366857;187.3703275;257.5669145;329.8103019;392.4476977;449.6294789;512.0365224;575.0704584;626.8967489;666.2554135;689.8752573;712.0716625;725.8215027;718.2486685;708.6613671;684.3877155;661.7505276;624.7310243;572.4858601;517.0802645;448.0844284;383.0899420
897.250;45.7132435;108.3786052;178.1053198;246.0080349;313.5032053;373.6304718;431.2580868;489.3477241;547.6761564;602.0927013;634.2064191;657.3101749;675.2772815;685.4146290;685.0291701;677.1792210;651.2801644;633.1729560;601.0001129;549.5620225;490.1915478;428.9886372;363.3713858
897.906;44.0064231;104.8396185;171.1329661;236.4995146;300.0723922;355.9436594;415.7935659;472.1818121;526.9768735;577.1423760;614.8040634;634.1806090;653.7980814;662.3510870;662.4742289;649.3553299;627.0301022;608.3242329;573.8704747;526.0657108;471.6125721;413.5954117;349.9497141
898.562;42.6942314;101.2894598;168.2189682;231.6477892;294.7822563;348.2222542;402.5360623;456.7320780;515.6652457;561.4914457;593.4863327;615.6290164;631.8940096;645.0432122;639.6407768;635.2980847;611.1030525;588.0965777;555.8137218;509.0040009;458.6587052;401.4525858;340.7266603
899.217;42.2112382;100.3023146;163.9104680;227.6700786;288.7925124;340.4638090;396.4213370;451.0866400;505.1863500;553.0355757;588.6947087;604.5098506;625.9184169;637.9676130;631.3613191;626.2019674;600.0904908;589.8991394;546.5936441;504.8372102;452.1527083;395.4609425;336.4408251
899.873;41.9920637;99.9401261;163.8335797;226.6185489;288.5472641;344.7497295;396.9948624;447.4723047;505.7231472;552.7467138;581.9967211;605.5658428;624.2108432;632.0369556;627.0831830;620.7845646;599.3950445;581.5836531;549.7064341;502.2175467;449.8661291;395.6335774;333.2306247
900.528;42.5251138;100.9872189;166.5109478;228.4210664;290.3128745;346.9669751;398.4866247;456.6990936;511.5577911;560.6889366;585.5801171;611.6987814;629.6435118;636.1903477;630.6238406;623.6288985;607.5325339;585.9016550;552.3024099;508.5404162;453.8904916;396.3765902;339.0944476
901.184;43.3340277;102.4740536;167.0025482;233.5868435;297.6802203;351.3620777;406.0638416;460.2044940;517.3959772;566.1463908;595.2362127;621.8391961;634.7364756;645.1081401;643.6965034;630.4307632;616.2733542;592.9046765;562.5238708;517.1700825;460.8499215;406.1848766;343.7975878
901.840;44.1287879;104.6492227;173.5382836;239.2451090;301.6776951;358.9435603;415.4569087;473.7770199;531.6473166;579.9335031;613.2818065;638.1442414;658.5591079;664.4487589;658.9776658;652.8529916;631.7909542;612.3010943;571.9869347;523.4028719;475.4373125;414.4374153;350.7565289
